id,timestamp_seconds,horse_id,distance_covered_km,current_speed_kmh,heart_rate,position,gap_to_leader_seconds,cumulative_time_seconds,latitude,longitude,elevation_m,stride_frequency,energy_level,rider_commands
1,0,М021,0,0,42,1,0,0,47.9184,106.9177,1350,0,100,start
2,0,М019,0,0,41,2,0,0,47.9184,106.9177,1350,0,100,start
3,0,М005,0,0,43,3,0,0,47.9184,106.9177,1350,0,100,start
4,0,М039,0,0,40,4,0,0,47.9184,106.9177,1350,0,100,start
5,0,М041,0,0,44,5,0,0,47.9184,106.9177,1350,0,100,start
6,60,М021,1.8,32.4,68,1,0,60,47.9201,106.9195,1352,2.1,98,maintain
7,60,М019,1.75,31.8,69,2,2,62,47.9199,106.9193,1351,2,97,maintain
8,60,М005,1.7,31.2,71,3,4,64,47.9197,106.9191,1351,1.9,96,maintain
9,60,М039,1.68,30.9,67,4,5,65,47.9196,106.919,1350,2,95,maintain
10,60,М041,1.65,30.6,72,5,7,67,47.9194,106.9188,1350,1.8,94,maintain
11,120,М021,3.7,33.1,85,1,0,120,47.9235,106.9231,1355,2.3,95,push
12,120,М019,3.6,32.5,87,2,3,123,47.9231,106.9227,1354,2.2,93,push
13,120,М005,3.5,31.8,89,3,6,126,47.9227,106.9223,1353,2,91,maintain
14,120,М039,3.45,31.4,84,4,8,128,47.9224,106.922,1352,2.1,90,maintain
15,120,М041,3.4,30.9,91,5,11,131,47.922,106.9216,1351,1.9,88,maintain
16,180,М021,5.8,35.2,102,1,0,180,47.9278,106.9274,1358,2.5,91,push
17,180,М019,5.65,34.4,105,2,4,184,47.9272,106.9268,1357,2.4,88,push
18,180,М005,5.5,33.6,108,3,8,188,47.9266,106.9262,1356,2.2,85,push
19,180,М039,5.4,33.1,101,4,11,191,47.9261,106.9257,1355,2.3,83,maintain
20,180,М041,5.3,32.5,110,5,15,195,47.9255,106.9251,1354,2.1,80,maintain
21,240,М021,7.9,36.8,118,1,0,240,47.9321,106.9317,1361,2.7,87,push
22,240,М019,7.7,35.9,121,2,5,245,47.9313,106.9309,1360,2.6,84,push
23,240,М005,7.5,35,125,3,10,250,47.9305,106.9301,1359,2.4,80,push
24,240,М039,7.35,34.3,117,4,14,254,47.9298,106.9294,1358,2.5,77,maintain
25,240,М041,7.2,33.6,127,5,19,259,47.929,106.9286,1357,2.3,74,maintain
26,300,М021,10.1,39.2,135,1,0,300,47.9364,106.936,1364,2.9,82,sprint
27,300,М019,9.85,38.1,139,2,6,306,47.9354,106.935,1363,2.8,78,sprint
28,300,М005,9.6,36.9,143,3,12,312,47.9344,106.934,1362,2.6,74,push
29,300,М039,9.4,36.2,133,4,17,317,47.9335,106.9331,1361,2.7,70,push
30,300,М041,9.2,35.4,145,5,23,323,47.9326,106.9322,1360,2.5,66,push
31,360,М021,12.2,42.1,152,1,0,360,47.9407,106.9403,1367,3.1,77,sprint
32,360,М019,11.9,41,156,2,7,367,47.9395,106.9391,1366,3,72,sprint
33,360,М005,11.6,39.8,161,3,14,374,47.9383,106.9379,1365,2.8,67,sprint
34,360,М039,11.35,38.9,149,4,20,380,47.9372,106.9368,1364,2.9,63,push
35,360,М041,11.1,37.9,163,5,27,387,47.936,106.9356,1363,2.7,58,push
36,420,М021,14.4,44.2,168,1,0,420,47.945,106.9446,1370,3.3,71,sprint
37,420,М019,14.05,43,173,2,8,428,47.9436,106.9432,1369,3.2,65,sprint
38,420,М005,13.7,41.7,178,3,16,436,47.9422,106.9418,1368,3,59,sprint
39,420,М039,13.4,40.6,165,4,23,443,47.9409,106.9405,1367,3.1,55,push
40,420,М041,13.1,39.4,180,5,31,451,47.9395,106.9391,1366,2.9,50,push
41,480,М021,16.7,45.3,185,1,0,480,47.9493,106.9489,1373,3.4,64,max_sprint
42,480,М019,16.25,44.8,191,2,9,489,47.9477,106.9473,1372,3.3,57,max_sprint
43,480,М005,15.8,44.2,198,3,18,498,47.9461,106.9457,1371,3.2,50,max_sprint
44,480,М039,15.45,43.9,182,4,26,506,46.9446,106.9442,1370,3.3,45,max_sprint
45,480,М041,15.1,43.6,201,5,35,515,47.943,106.9426,1369,3.1,39,max_sprint
46,540,М021,19,42.8,178,1,0,540,47.9536,106.9532,1376,3.2,56,maintain
47,540,М019,18.5,42.3,184,2,11,551,47.9518,106.9514,1375,3.1,48,maintain
48,540,М005,18,41.7,191,3,20,560,47.95,106.9496,1374,2.9,41,maintain
49,540,М039,17.65,41.2,175,4,29,569,47.9483,106.9479,1373,3,36,maintain
50,540,М041,17.3,40.6,195,5,39,579,47.9465,106.9461,1372,2.8,30,maintain
51,600,М021,21.3,40.5,172,1,0,600,47.9579,106.9575,1379,3,47,steady
52,600,М019,20.75,39.8,179,2,13,613,47.9559,106.9555,1378,2.9,39,steady
53,600,М005,20.2,39,186,3,22,622,47.9539,106.9535,1377,2.7,32,steady
54,600,М039,19.8,38.4,169,4,32,632,47.952,106.9516,1376,2.8,27,steady
55,600,М041,19.4,37.7,190,5,43,643,47.95,106.9496,1375,2.6,21,steady
56,660,М021,23.6,38.2,166,1,0,660,47.9622,106.9618,1382,2.8,37,steady
57,660,М019,23,37.5,173,2,15,675,47.96,106.9596,1381,2.7,29,steady
58,660,М005,22.4,36.7,181,3,25,685,47.9578,106.9574,1380,2.5,22,steady
