horse_id,racing_group,final_position,finish_time_minutes,finish_time_seconds,average_speed_kmh,max_speed_kmh,stride_length_m,heart_rate_start,heart_rate_end,weight_kg,rider_weight_kg,race_name,date,distance_km,weather,temperature_celsius,wind_speed_kmh,humidity_percent,track_condition,prize_money_tugrik,injury,fatigue_level,rider_experience_years
М021,Даага,1,22,1347,32.10,45.30,2.40,42,156,285.00,28.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,15000000,no,low,8
М019,Даага,2,23,1352,31.90,44.80,2.30,41,158,278.00,32.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,10000000,no,low,7
М005,Даага,3,23,1358,31.70,44.20,2.20,43,161,292.00,29.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,7000000,no,medium,6
М039,Даага,4,23,1359,31.60,43.90,2.30,40,159,288.00,31.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,5000000,no,medium,9
М041,Даага,5,23,1363,31.50,43.60,2.10,44,162,295.00,33.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,3000000,no,medium,5
М050,Даага,6,23,1366,31.40,43.30,2.20,42,160,283.00,27.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,2500000,no,medium,4
М028,Даага,7,23,1371,31.20,42.90,2.00,45,164,290.00,30.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,2000000,no,medium,8
М042,Даaga,8,23,1375,31.10,42.60,2.10,43,163,294.00,35.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,1500000,no,medium,7
М045,Даага,9,23,1379,31.00,42.30,2.00,41,165,287.00,34.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,1200000,no,high,9
М001,Даага,10,23,1386,30.80,42.00,1.90,46,166,280.00,26.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,1000000,no,high,4
М008,Даага,11,23,1393,30.70,41.70,2.00,44,167,289.00,28.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,800000,no,high,5
М015,Даага,12,23,1400,30.60,41.40,1.90,42,168,291.00,36.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,700000,no,high,8
М010,Даага,13,23,1407,30.50,41.10,2.10,45,169,286.00,31.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,600000,no,high,6
М022,Даага,14,23,1414,30.40,40.80,1.80,43,170,293.00,33.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,500000,no,high,7
М040,Даага,15,23,1421,30.30,40.50,1.90,41,171,284.00,32.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,450000,no,high,8
М009,Даага,16,23,1428,30.20,40.20,2.00,46,172,288.00,30.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,400000,no,high,6
М012,Даага,17,24,1435,30.10,39.90,1.80,44,173,290.00,29.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,350000,no,high,7
М033,Даага,18,24,1442,30.00,39.60,1.90,42,174,295.00,37.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,300000,no,high,9
М024,Даага,19,24,1449,29.90,39.30,1.70,45,175,282.00,28.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,280000,no,high,6
М027,Даага,20,24,1456,29.80,39.00,1.80,43,176,287.00,25.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,260000,no,high,4
М007,Даaga,21,24,1463,29.70,38.70,1.90,41,177,285.00,27.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,240000,no,high,5
М026,Даага,22,24,1470,29.60,38.40,1.60,46,178,289.00,26.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,220000,no,high,4
М030,Даага,23,24,1477,29.50,38.10,1.70,44,179,291.00,33.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,200000,no,high,8
М016,Даага,24,24,1484,29.40,37.80,1.80,42,180,286.00,32.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,180000,no,high,7
М038,Даага,25,24,1491,29.30,37.50,1.50,45,181,294.00,25.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,160000,no,high,4
М011,Даага,26,24,1498,29.20,37.20,1.60,43,182,288.00,31.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,150000,no,high,7
М002,Даага,27,24,1505,29.10,36.90,1.70,41,183,283.00,35.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,140000,no,high,8
М006,Даага,28,24,1512,29.00,36.60,1.40,46,184,290.00,34.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,130000,no,high,9
М034,Даага,29,24,1519,28.90,36.30,1.50,44,185,292.00,38.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,120000,no,high,9
М020,Даага,30,24,1526,28.80,36.00,1.60,42,186,287.00,30.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,110000,no,high,7
М023,Даага,31,25,1533,28.70,35.70,1.30,45,187,285.00,28.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,100000,no,high,6
М043,Даага,32,25,1540,28.60,35.40,1.40,43,188,289.00,32.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,95000,no,high,7
М037,Даага,33,25,1547,28.50,35.10,1.50,41,189,293.00,29.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,90000,no,high,4
М025,Даага,34,25,1554,28.40,34.80,1.20,46,190,284.00,31.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,85000,no,high,5
М018,Даага,35,25,1561,28.30,34.50,1.30,44,191,291.00,33.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,80000,no,high,6
М035,Даага,36,25,1568,28.20,34.20,1.40,42,192,286.00,27.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,75000,no,high,5
М029,Даага,37,25,1575,28.10,33.90,1.10,45,193,288.00,36.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,70000,no,high,8
М048,Даага,38,25,1582,28.00,33.60,1.20,43,194,290.00,28.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,65000,no,high,5
М036,Даага,39,25,1589,27.90,33.30,1.30,41,195,292.00,25.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,60000,no,high,4
М017,Даага,40,25,1596,27.80,33.00,1.00,46,196,285.00,32.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,55000,no,high,8
М003,Даага,41,25,1603,27.70,32.70,1.10,44,197,287.00,30.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,50000,no,high,6
М013,Даага,42,25,1610,27.60,32.40,1.20,42,198,289.00,24.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,45000,no,high,4
М014,Даага,43,25,1617,27.50,32.10,0.90,45,199,291.00,26.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,40000,no,high,5
М044,Даага,44,25,1624,27.40,31.80,1.00,43,200,293.00,29.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,35000,no,high,5
М032,Даага,45,26,1631,27.30,31.50,1.10,41,201,286.00,31.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,30000,no,high,8
М049,Даага,46,26,1638,27.20,31.20,0.80,46,202,288.00,27.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,25000,no,high,7
М046,Даага,47,26,1645,27.10,30.90,0.90,44,203,290.00,33.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,20000,no,high,4
М047,Даага,48,26,1652,27.00,30.60,1.00,42,204,284.00,35.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,15000,no,high,5
М004,Даага,49,26,1659,26.90,30.30,0.70,45,205,292.00,37.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,10000,no,high,6
М031,Даага,50,26,1666,26.80,30.00,0.80,43,206,295.00,39.00,"Naadam 2025 – Даага",2025-07-11,12.00,Sunny,24.00,8.00,45.00,Good,5000,no,high,5
